"","X","map_index","year_","region","kelp_sp","cover"
"10620",1345,"11.1",2006,"Western Strait","tot_ne_pl",55.0999985
"10621",1345,"11.1",2006,"Western Strait","tot_ma_pl",77.1999969
"10622",1345,"11.1",2006,"Western Strait","tot_pl",132.3000031
"10623",1345,"11.1",2006,"Western Strait","unsp_can",0
"10624",1345,"11.1",2006,"Western Strait","unsp_pl",0
"10625",1346,"11.2",2006,"Western Strait","tot_ne_can",28.7000008
"10626",1346,"11.2",2006,"Western Strait","tot_ma_can",27.3999996
"10627",1346,"11.2",2006,"Western Strait","tot_can",56.0999985
"10628",1346,"11.2",2006,"Western Strait","tot_ne_pl",61.9000015
"10629",1346,"11.2",2006,"Western Strait","tot_ma_pl",52.2000008
"10630",1346,"11.2",2006,"Western Strait","tot_pl",114.0999985
"10631",1346,"11.2",2006,"Western Strait","unsp_can",0
"10632",1346,"11.2",2006,"Western Strait","unsp_pl",0
"10633",1347,"11.3",2006,"Western Strait","tot_ne_can",1.7
"10634",1347,"11.3",2006,"Western Strait","tot_ma_can",3.5999999
"10635",1347,"11.3",2006,"Western Strait","tot_can",5.3000002
"10636",1347,"11.3",2006,"Western Strait","tot_ne_pl",8
"10637",1347,"11.3",2006,"Western Strait","tot_ma_pl",10.1000004
"10638",1347,"11.3",2006,"Western Strait","tot_pl",18.1000004
"10639",1347,"11.3",2006,"Western Strait","unsp_can",0
"10640",1347,"11.3",2006,"Western Strait","unsp_pl",0
"10641",1348,"12.1",2006,"Western Strait","tot_ne_can",19
"10642",1348,"12.1",2006,"Western Strait","tot_ma_can",36.5
"10643",1348,"12.1",2006,"Western Strait","tot_can",55.5
"10644",1348,"12.1",2006,"Western Strait","tot_ne_pl",71.6999969
"10645",1348,"12.1",2006,"Western Strait","tot_ma_pl",91.6999969
"10646",1348,"12.1",2006,"Western Strait","tot_pl",163.3999939
"10647",1348,"12.1",2006,"Western Strait","unsp_can",0
"10648",1348,"12.1",2006,"Western Strait","unsp_pl",0
"10649",1349,"13.1",2006,"Western Strait","tot_ne_can",6.9000001
"10650",1349,"13.1",2006,"Western Strait","tot_ma_can",15.1999998
"10651",1349,"13.1",2006,"Western Strait","tot_can",22.1000004
"10652",1349,"13.1",2006,"Western Strait","tot_ne_pl",34.0999985
"10653",1349,"13.1",2006,"Western Strait","tot_ma_pl",36
"10654",1349,"13.1",2006,"Western Strait","tot_pl",70.0999985
"10655",1349,"13.1",2006,"Western Strait","unsp_can",0
"10656",1349,"13.1",2006,"Western Strait","unsp_pl",0
"10657",1350,"13.2",2006,"Western Strait","tot_ne_can",6.5999999
"10658",1350,"13.2",2006,"Western Strait","tot_ma_can",10.5
"10659",1350,"13.2",2006,"Western Strait","tot_can",17.1000004
"10660",1350,"13.2",2006,"Western Strait","tot_ne_pl",28.8999996
"10661",1350,"13.2",2006,"Western Strait","tot_ma_pl",29.6000004
"10662",1350,"13.2",2006,"Western Strait","tot_pl",58.5
"10663",1350,"13.2",2006,"Western Strait","unsp_can",0
"10664",1350,"13.2",2006,"Western Strait","unsp_pl",0
"10665",1351,"14.1",2006,"Western Strait","tot_ne_can",68.5
"10666",1351,"14.1",2006,"Western Strait","tot_ma_can",55
"10667",1351,"14.1",2006,"Western Strait","tot_can",123.5999985
"10668",1351,"14.1",2006,"Western Strait","tot_ne_pl",157
"10669",1351,"14.1",2006,"Western Strait","tot_ma_pl",106
"10670",1351,"14.1",2006,"Western Strait","tot_pl",263
"10671",1351,"14.1",2006,"Western Strait","unsp_can",0
"10672",1351,"14.1",2006,"Western Strait","unsp_pl",0
"10673",1352,"15.1",2006,"Western Strait","tot_ne_can",12.8000002
"10674",1352,"15.1",2006,"Western Strait","tot_ma_can",6.5
"10675",1352,"15.1",2006,"Western Strait","tot_can",19.2999992
"10676",1352,"15.1",2006,"Western Strait","tot_ne_pl",45.2999992
"10677",1352,"15.1",2006,"Western Strait","tot_ma_pl",16.8999996
"10678",1352,"15.1",2006,"Western Strait","tot_pl",62.2000008
"10679",1352,"15.1",2006,"Western Strait","unsp_can",0
"10680",1352,"15.1",2006,"Western Strait","unsp_pl",0
"10681",1353,"15.2",2006,"Western Strait","tot_ne_can",47.7999992
"10682",1353,"15.2",2006,"Western Strait","tot_ma_can",47.7000008
"10683",1353,"15.2",2006,"Western Strait","tot_can",95.5
"10684",1353,"15.2",2006,"Western Strait","tot_ne_pl",98.0999985
"10685",1353,"15.2",2006,"Western Strait","tot_ma_pl",93.3000031
"10686",1353,"15.2",2006,"Western Strait","tot_pl",191.3999939
"10687",1353,"15.2",2006,"Western Strait","unsp_can",0
"10688",1353,"15.2",2006,"Western Strait","unsp_pl",0
"10689",1354,"15.3",2006,"Western Strait","tot_ne_can",8.6000004
"10690",1354,"15.3",2006,"Western Strait","tot_ma_can",12.8999996
"10691",1354,"15.3",2006,"Western Strait","tot_can",21.5
"10692",1354,"15.3",2006,"Western Strait","tot_ne_pl",22.1000004
"10693",1354,"15.3",2006,"Western Strait","tot_ma_pl",33.0999985
"10694",1354,"15.3",2006,"Western Strait","tot_pl",55.2000008
"10695",1354,"15.3",2006,"Western Strait","unsp_can",0
"10696",1354,"15.3",2006,"Western Strait","unsp_pl",0
"10697",1355,"15.4",2006,"Western Strait","tot_ne_can",14.3000002
"10698",1355,"15.4",2006,"Western Strait","tot_ma_can",26.5
"10699",1355,"15.4",2006,"Western Strait","tot_can",40.7999992
"10700",1355,"15.4",2006,"Western Strait","tot_ne_pl",35.2000008
"10701",1355,"15.4",2006,"Western Strait","tot_ma_pl",45.5
"10702",1355,"15.4",2006,"Western Strait","tot_pl",80.6999969
"10703",1355,"15.4",2006,"Western Strait","unsp_can",0
"10704",1355,"15.4",2006,"Western Strait","unsp_pl",0
"10705",1356,"16.1",2006,"Western Strait","tot_ne_can",0
"10706",1356,"16.1",2006,"Western Strait","tot_ma_can",0
"10707",1356,"16.1",2006,"Western Strait","tot_can",0
"10708",1356,"16.1",2006,"Western Strait","tot_ne_pl",0
"10709",1356,"16.1",2006,"Western Strait","tot_ma_pl",0
"10710",1356,"16.1",2006,"Western Strait","tot_pl",0
"10711",1356,"16.1",2006,"Western Strait","unsp_can",0
"10712",1356,"16.1",2006,"Western Strait","unsp_pl",0
"10713",1357,"16.2",2006,"Western Strait","tot_ne_can",84.6999969
"10714",1357,"16.2",2006,"Western Strait","tot_ma_can",71.4000015
"10715",1357,"16.2",2006,"Western Strait","tot_can",156
"10716",1357,"16.2",2006,"Western Strait","tot_ne_pl",180.1000061
"10717",1357,"16.2",2006,"Western Strait","tot_ma_pl",107.3000031
"10718",1357,"16.2",2006,"Western Strait","tot_pl",287.5
"10719",1357,"16.2",2006,"Western Strait","unsp_can",0
"10720",1357,"16.2",2006,"Western Strait","unsp_pl",0
"10721",1358,"16.3",2006,"Western Strait","tot_ne_can",12.3000002
"10722",1358,"16.3",2006,"Western Strait","tot_ma_can",0
"10723",1358,"16.3",2006,"Western Strait","tot_can",12.3000002
"10724",1358,"16.3",2006,"Western Strait","tot_ne_pl",34.2000008
"10725",1358,"16.3",2006,"Western Strait","tot_ma_pl",0
"10726",1358,"16.3",2006,"Western Strait","tot_pl",34.2000008
"10727",1358,"16.3",2006,"Western Strait","unsp_can",0
"10728",1358,"16.3",2006,"Western Strait","unsp_pl",0
"10729",1359,"16.4",2006,"Western Strait","tot_ne_can",60.9000015
"10730",1359,"16.4",2006,"Western Strait","tot_ma_can",1.9
"10731",1359,"16.4",2006,"Western Strait","tot_can",62.7999992
"10732",1359,"16.4",2006,"Western Strait","tot_ne_pl",144.3000031
"10733",1359,"16.4",2006,"Western Strait","tot_ma_pl",6.1999998
"10734",1359,"16.4",2006,"Western Strait","tot_pl",150.3999939
"10735",1359,"16.4",2006,"Western Strait","unsp_can",0
"10736",1359,"16.4",2006,"Western Strait","unsp_pl",0
"10737",1360,"17.1",2006,"Coast","tot_ne_can",28.8999996
"10738",1360,"17.1",2006,"Coast","tot_ma_can",11.3000002
"10739",1360,"17.1",2006,"Coast","tot_can",40.2000008
"10740",1360,"17.1",2006,"Coast","tot_ne_pl",81.9000015
"10741",1360,"17.1",2006,"Coast","tot_ma_pl",21.8999996
"10742",1360,"17.1",2006,"Coast","tot_pl",103.8000031
"10743",1360,"17.1",2006,"Coast","unsp_can",0
"10744",1360,"17.1",2006,"Coast","unsp_pl",0
"10745",1361,"17.2",2006,"Coast","tot_ne_can",17.7000008
"10746",1361,"17.2",2006,"Coast","tot_ma_can",8.1999998
"10747",1361,"17.2",2006,"Coast","tot_can",25.7999992
"10748",1361,"17.2",2006,"Coast","tot_ne_pl",53.7999992
"10749",1361,"17.2",2006,"Coast","tot_ma_pl",27
"10750",1361,"17.2",2006,"Coast","tot_pl",80.8000031
"10751",1361,"17.2",2006,"Coast","unsp_can",0
"10752",1361,"17.2",2006,"Coast","unsp_pl",0
"10753",1362,"17.3",2006,"Coast","tot_ne_can",29.2000008
"10754",1362,"17.3",2006,"Coast","tot_ma_can",0
"10755",1362,"17.3",2006,"Coast","tot_can",29.2000008
"10756",1362,"17.3",2006,"Coast","tot_ne_pl",84
"10757",1362,"17.3",2006,"Coast","tot_ma_pl",0
"10758",1362,"17.3",2006,"Coast","tot_pl",84
"10759",1362,"17.3",2006,"Coast","unsp_can",0
"10760",1362,"17.3",2006,"Coast","unsp_pl",0
"10761",1363,"18.1",2006,"Coast","tot_ne_can",4.5999999
"10762",1363,"18.1",2006,"Coast","tot_ma_can",0.2
"10763",1363,"18.1",2006,"Coast","tot_can",4.6999998
"10764",1363,"18.1",2006,"Coast","tot_ne_pl",21.3999996
"10765",1363,"18.1",2006,"Coast","tot_ma_pl",0.2
"10766",1363,"18.1",2006,"Coast","tot_pl",21.6000004
"10767",1363,"18.1",2006,"Coast","unsp_can",0
"10768",1363,"18.1",2006,"Coast","unsp_pl",0
"10769",1364,"18.2",2006,"Coast","tot_ne_can",4.0999999
"10770",1364,"18.2",2006,"Coast","tot_ma_can",6.5
"10771",1364,"18.2",2006,"Coast","tot_can",10.6000004
"10772",1364,"18.2",2006,"Coast","tot_ne_pl",30.1000004
"10773",1364,"18.2",2006,"Coast","tot_ma_pl",17.7000008
"10774",1364,"18.2",2006,"Coast","tot_pl",47.7999992
"10775",1364,"18.2",2006,"Coast","unsp_can",0
"10776",1364,"18.2",2006,"Coast","unsp_pl",0
"10777",1365,"19.1",2006,"Coast","tot_ne_can",87.4000015
"10778",1365,"19.1",2006,"Coast","tot_ma_can",167.6000061
"10779",1365,"19.1",2006,"Coast","tot_can",255
"10780",1365,"19.1",2006,"Coast","tot_ne_pl",197.3000031
"10781",1365,"19.1",2006,"Coast","tot_ma_pl",232.3000031
"10782",1365,"19.1",2006,"Coast","tot_pl",429.6000061
"10783",1365,"19.1",2006,"Coast","unsp_can",0
"10784",1365,"19.1",2006,"Coast","unsp_pl",0
"10785",1366,"19.2",2006,"Coast","tot_ne_can",49.2999992
"10786",1366,"19.2",2006,"Coast","tot_ma_can",37.2000008
"10787",1366,"19.2",2006,"Coast","tot_can",86.5
"10788",1366,"19.2",2006,"Coast","tot_ne_pl",128.3999939
"10789",1366,"19.2",2006,"Coast","tot_ma_pl",62.7000008
"10790",1366,"19.2",2006,"Coast","tot_pl",191.1000061
"10791",1366,"19.2",2006,"Coast","unsp_can",0
"10792",1366,"19.2",2006,"Coast","unsp_pl",0
"10793",1367,"20.1",2006,"Coast","tot_ne_can",0
"10794",1367,"20.1",2006,"Coast","tot_ma_can",0
"10795",1367,"20.1",2006,"Coast","tot_can",0
"10796",1367,"20.1",2006,"Coast","tot_ne_pl",0
"10797",1367,"20.1",2006,"Coast","tot_ma_pl",0
"10798",1367,"20.1",2006,"Coast","tot_pl",0
"10799",1367,"20.1",2006,"Coast","unsp_can",0
"10800",1367,"20.1",2006,"Coast","unsp_pl",0
"10801",1368,"20.2",2006,"Coast","tot_ne_can",9.6000004
"10802",1368,"20.2",2006,"Coast","tot_ma_can",0
"10803",1368,"20.2",2006,"Coast","tot_can",9.6000004
"10804",1368,"20.2",2006,"Coast","tot_ne_pl",31
"10805",1368,"20.2",2006,"Coast","tot_ma_pl",0
"10806",1368,"20.2",2006,"Coast","tot_pl",31
"10807",1368,"20.2",2006,"Coast","unsp_can",0
"10808",1368,"20.2",2006,"Coast","unsp_pl",0
"10809",1369,"21.1",2006,"Coast","tot_ne_can",2.5
"10810",1369,"21.1",2006,"Coast","tot_ma_can",7.5999999
"10811",1369,"21.1",2006,"Coast","tot_can",10.1000004
"10812",1369,"21.1",2006,"Coast","tot_ne_pl",11
"10813",1369,"21.1",2006,"Coast","tot_ma_pl",20.7999992
"10814",1369,"21.1",2006,"Coast","tot_pl",31.7000008
"10815",1369,"21.1",2006,"Coast","unsp_can",0
"10816",1369,"21.1",2006,"Coast","unsp_pl",0
"10817",1370,"21.2",2006,"Coast","tot_ne_can",1.4
"10818",1370,"21.2",2006,"Coast","tot_ma_can",8.1999998
"10819",1370,"21.2",2006,"Coast","tot_can",9.6000004
"10820",1370,"21.2",2006,"Coast","tot_ne_pl",7.3000002
"10821",1370,"21.2",2006,"Coast","tot_ma_pl",18
"10822",1370,"21.2",2006,"Coast","tot_pl",25.2999992
"10823",1370,"21.2",2006,"Coast","unsp_can",0
"10824",1370,"21.2",2006,"Coast","unsp_pl",0
"10825",1371,"22.1",2006,"Coast","tot_ne_can",1.9
"10826",1371,"22.1",2006,"Coast","tot_ma_can",0
"10827",1371,"22.1",2006,"Coast","tot_can",1.9
"10828",1371,"22.1",2006,"Coast","tot_ne_pl",6.1999998
"10829",1371,"22.1",2006,"Coast","tot_ma_pl",0
"10830",1371,"22.1",2006,"Coast","tot_pl",6.1999998
"10831",1371,"22.1",2006,"Coast","unsp_can",0
"10832",1371,"22.1",2006,"Coast","unsp_pl",0
"10833",1372,"22.2",2006,"Coast","tot_ne_can",11.3000002
"10834",1372,"22.2",2006,"Coast","tot_ma_can",9
"10835",1372,"22.2",2006,"Coast","tot_can",20.2999992
"10836",1372,"22.2",2006,"Coast","tot_ne_pl",46.7000008
"10837",1372,"22.2",2006,"Coast","tot_ma_pl",21.6000004
"10838",1372,"22.2",2006,"Coast","tot_pl",68.3000031
"10839",1372,"22.2",2006,"Coast","unsp_can",0
"10840",1372,"22.2",2006,"Coast","unsp_pl",0
"10841",1373,"23.1",2006,"Coast","tot_ne_can",8.8000002
"10842",1373,"23.1",2006,"Coast","tot_ma_can",0
"10843",1373,"23.1",2006,"Coast","tot_can",8.8000002
"10844",1373,"23.1",2006,"Coast","tot_ne_pl",25.2999992
"10845",1373,"23.1",2006,"Coast","tot_ma_pl",0
"10846",1373,"23.1",2006,"Coast","tot_pl",25.2999992
"10847",1373,"23.1",2006,"Coast","unsp_can",0
"10848",1373,"23.1",2006,"Coast","unsp_pl",0
"10849",1374,"23.2",2006,"Coast","tot_ne_can",0
"10850",1374,"23.2",2006,"Coast","tot_ma_can",0
"10851",1374,"23.2",2006,"Coast","tot_can",0
"10852",1374,"23.2",2006,"Coast","tot_ne_pl",0
"10853",1374,"23.2",2006,"Coast","tot_ma_pl",0
"10854",1374,"23.2",2006,"Coast","tot_pl",0
"10855",1374,"23.2",2006,"Coast","unsp_can",0
"10856",1374,"23.2",2006,"Coast","unsp_pl",0
"10857",1375,"24.1",2006,"Coast","tot_ne_can",0
"10858",1375,"24.1",2006,"Coast","tot_ma_can",0
"10859",1375,"24.1",2006,"Coast","tot_can",0
"10860",1375,"24.1",2006,"Coast","tot_ne_pl",0
"10861",1375,"24.1",2006,"Coast","tot_ma_pl",0
"10862",1375,"24.1",2006,"Coast","tot_pl",0
"10863",1375,"24.1",2006,"Coast","unsp_can",0
"10864",1375,"24.1",2006,"Coast","unsp_pl",0
"10865",1376,"24.2",2006,"Coast","tot_ne_can",0
"10866",1376,"24.2",2006,"Coast","tot_ma_can",0
"10867",1376,"24.2",2006,"Coast","tot_can",0
"10868",1376,"24.2",2006,"Coast","tot_ne_pl",0
"10869",1376,"24.2",2006,"Coast","tot_ma_pl",0
"10870",1376,"24.2",2006,"Coast","tot_pl",0
"10871",1376,"24.2",2006,"Coast","unsp_can",0
"10872",1376,"24.2",2006,"Coast","unsp_pl",0
"10873",1377,"25.1",2006,"Coast","tot_ne_can",0
"10874",1377,"25.1",2006,"Coast","tot_ma_can",0
"10875",1377,"25.1",2006,"Coast","tot_can",0
"10876",1377,"25.1",2006,"Coast","tot_ne_pl",0
"10877",1377,"25.1",2006,"Coast","tot_ma_pl",0
"10878",1377,"25.1",2006,"Coast","tot_pl",0
"10879",1377,"25.1",2006,"Coast","unsp_can",0
"10880",1377,"25.1",2006,"Coast","unsp_pl",0
"10881",1378,"25.2",2006,"Coast","tot_ne_can",0.4
"10882",1378,"25.2",2006,"Coast","tot_ma_can",8
"10883",1378,"25.2",2006,"Coast","tot_can",8.3000002
"10884",1378,"25.2",2006,"Coast","tot_ne_pl",3.7
"10885",1378,"25.2",2006,"Coast","tot_ma_pl",29.2999992
"10886",1378,"25.2",2006,"Coast","tot_pl",33
"10887",1378,"25.2",2006,"Coast","unsp_can",0
"10888",1378,"25.2",2006,"Coast","unsp_pl",0
"10889",1379,"26.1",2006,"Coast","tot_ne_can",0
"10890",1379,"26.1",2006,"Coast","tot_ma_can",0
"10891",1379,"26.1",2006,"Coast","tot_can",0
"10892",1379,"26.1",2006,"Coast","tot_ne_pl",0
"10893",1379,"26.1",2006,"Coast","tot_ma_pl",0
"10894",1379,"26.1",2006,"Coast","tot_pl",0
"10895",1379,"26.1",2006,"Coast","unsp_can",0
"10896",1379,"26.1",2006,"Coast","unsp_pl",0
"10897",1380,"27.1",2006,"Coast","tot_ne_can",0
"10898",1380,"27.1",2006,"Coast","tot_ma_can",0
"10899",1380,"27.1",2006,"Coast","tot_can",0
"10900",1380,"27.1",2006,"Coast","tot_ne_pl",0
"10901",1380,"27.1",2006,"Coast","tot_ma_pl",0
"10902",1380,"27.1",2006,"Coast","tot_pl",0
"10903",1380,"27.1",2006,"Coast","unsp_can",0
"10904",1380,"27.1",2006,"Coast","unsp_pl",0
"10905",1381,"28.1",2006,"Coast","tot_ne_can",0
"10906",1381,"28.1",2006,"Coast","tot_ma_can",0
"10907",1381,"28.1",2006,"Coast","tot_can",0
"10908",1381,"28.1",2006,"Coast","tot_ne_pl",0
"10909",1381,"28.1",2006,"Coast","tot_ma_pl",0
"10910",1381,"28.1",2006,"Coast","tot_pl",0
"10911",1381,"28.1",2006,"Coast","unsp_can",0
"10912",1381,"28.1",2006,"Coast","unsp_pl",0
"10913",1382,"29.1",2006,"Coast","tot_ne_can",0
"10914",1382,"29.1",2006,"Coast","tot_ma_can",0
"10915",1382,"29.1",2006,"Coast","tot_can",0
"10916",1382,"29.1",2006,"Coast","tot_ne_pl",0
"10917",1382,"29.1",2006,"Coast","tot_ma_pl",0
"10918",1382,"29.1",2006,"Coast","tot_pl",0
"10919",1382,"29.1",2006,"Coast","unsp_can",0
"10920",1382,"29.1",2006,"Coast","unsp_pl",0
"10921",1383,"30.1",2006,"Coast","tot_ne_can",0
"10922",1383,"30.1",2006,"Coast","tot_ma_can",0
"10923",1383,"30.1",2006,"Coast","tot_can",0
"10924",1383,"30.1",2006,"Coast","tot_ne_pl",0
"10925",1383,"30.1",2006,"Coast","tot_ma_pl",0
"10926",1383,"30.1",2006,"Coast","tot_pl",0
"10927",1383,"30.1",2006,"Coast","unsp_can",0
"10928",1383,"30.1",2006,"Coast","unsp_pl",0
"10929",1384,"31.1",2006,"Coast","tot_ne_can",0
"10930",1384,"31.1",2006,"Coast","tot_ma_can",0
"10931",1384,"31.1",2006,"Coast","tot_can",0
"10932",1384,"31.1",2006,"Coast","tot_ne_pl",0
"10933",1384,"31.1",2006,"Coast","tot_ma_pl",0
"10934",1384,"31.1",2006,"Coast","tot_pl",0
"10935",1384,"31.1",2006,"Coast","unsp_can",0
"10936",1384,"31.1",2006,"Coast","unsp_pl",0
"10937",1385,"32.1",2006,"Coast","tot_ne_can",0
"10938",1385,"32.1",2006,"Coast","tot_ma_can",0
"10939",1385,"32.1",2006,"Coast","tot_can",0
"10940",1385,"32.1",2006,"Coast","tot_ne_pl",0
"10941",1385,"32.1",2006,"Coast","tot_ma_pl",0
"10942",1385,"32.1",2006,"Coast","tot_pl",0
"10943",1385,"32.1",2006,"Coast","unsp_can",0
"10944",1385,"32.1",2006,"Coast","unsp_pl",0
"10945",1386,"33.1",2006,"Coast","tot_ne_can",0
"10946",1386,"33.1",2006,"Coast","tot_ma_can",0
"10947",1386,"33.1",2006,"Coast","tot_can",0
"10948",1386,"33.1",2006,"Coast","tot_ne_pl",0
"10949",1386,"33.1",2006,"Coast","tot_ma_pl",0
"10950",1386,"33.1",2006,"Coast","tot_pl",0
"10951",1386,"33.1",2006,"Coast","unsp_can",0
"10952",1386,"33.1",2006,"Coast","unsp_pl",0
"10953",1387,"34.1",2006,"Coast","tot_ne_can",0
"10954",1387,"34.1",2006,"Coast","tot_ma_can",0
"10955",1387,"34.1",2006,"Coast","tot_can",0
"10956",1387,"34.1",2006,"Coast","tot_ne_pl",0
"10957",1387,"34.1",2006,"Coast","tot_ma_pl",0
"10958",1387,"34.1",2006,"Coast","tot_pl",0
"10959",1387,"34.1",2006,"Coast","unsp_can",0
"10960",1387,"34.1",2006,"Coast","unsp_pl",0
"10961",1388,"35.1",2006,"Coast","tot_ne_can",0
"10962",1388,"35.1",2006,"Coast","tot_ma_can",0
"10963",1388,"35.1",2006,"Coast","tot_can",0
"10964",1388,"35.1",2006,"Coast","tot_ne_pl",0
"10965",1388,"35.1",2006,"Coast","tot_ma_pl",0
"10966",1388,"35.1",2006,"Coast","tot_pl",0
"10967",1388,"35.1",2006,"Coast","unsp_can",0
"10968",1388,"35.1",2006,"Coast","unsp_pl",0
"10969",1389,"36.1",2006,"Coast","tot_ne_can",0
"10970",1389,"36.1",2006,"Coast","tot_ma_can",0
"10971",1389,"36.1",2006,"Coast","tot_can",0
"10972",1389,"36.1",2006,"Coast","tot_ne_pl",0
"10973",1389,"36.1",2006,"Coast","tot_ma_pl",0
"10974",1389,"36.1",2006,"Coast","tot_pl",0
"10975",1389,"36.1",2006,"Coast","unsp_can",0
"10976",1389,"36.1",2006,"Coast","unsp_pl",0
"10977",1390,"37.1",2006,"Coast","tot_ne_can",0
"10978",1390,"37.1",2006,"Coast","tot_ma_can",0
"10979",1390,"37.1",2006,"Coast","tot_can",0
"10980",1390,"37.1",2006,"Coast","tot_ne_pl",0
"10981",1390,"37.1",2006,"Coast","tot_ma_pl",0
"10982",1390,"37.1",2006,"Coast","tot_pl",0
"10983",1390,"37.1",2006,"Coast","unsp_can",0
"10984",1390,"37.1",2006,"Coast","unsp_pl",0
"10985",1391,"38.1",2006,"Coast","tot_ne_can",0
"10986",1391,"38.1",2006,"Coast","tot_ma_can",0
"10987",1391,"38.1",2006,"Coast","tot_can",0
"10988",1391,"38.1",2006,"Coast","tot_ne_pl",0
"10989",1391,"38.1",2006,"Coast","tot_ma_pl",0
"10990",1391,"38.1",2006,"Coast","tot_pl",0
"10991",1391,"38.1",2006,"Coast","unsp_can",0
"10992",1391,"38.1",2006,"Coast","unsp_pl",0
"10993",1392,"39.1",2006,"Coast","tot_ne_can",0
"10994",1392,"39.1",2006,"Coast","tot_ma_can",0
"10995",1392,"39.1",2006,"Coast","tot_can",0
"10996",1392,"39.1",2006,"Coast","tot_ne_pl",0
"10997",1392,"39.1",2006,"Coast","tot_ma_pl",0
"10998",1392,"39.1",2006,"Coast","tot_pl",0
"10999",1392,"39.1",2006,"Coast","unsp_can",0
"11000",1392,"39.1",2006,"Coast","unsp_pl",0
"11001",1393,"40.1",2006,"Coast","tot_ne_can",0
"11002",1393,"40.1",2006,"Coast","tot_ma_can",0
"11003",1393,"40.1",2006,"Coast","tot_can",0
"11004",1393,"40.1",2006,"Coast","tot_ne_pl",0
"11005",1393,"40.1",2006,"Coast","tot_ma_pl",0
"11006",1393,"40.1",2006,"Coast","tot_pl",0
"11007",1393,"40.1",2006,"Coast","unsp_can",0
"11008",1393,"40.1",2006,"Coast","unsp_pl",0
"11009",1394,"41.1",2006,"Coast","tot_ne_can",0
"11010",1394,"41.1",2006,"Coast","tot_ma_can",0
"11011",1394,"41.1",2006,"Coast","tot_can",0
"11012",1394,"41.1",2006,"Coast","tot_ne_pl",0
"11013",1394,"41.1",2006,"Coast","tot_ma_pl",0
"11014",1394,"41.1",2006,"Coast","tot_pl",0
"11015",1394,"41.1",2006,"Coast","unsp_can",0
"11016",1394,"41.1",2006,"Coast","unsp_pl",0
"11017",1395,"1.1",2007,"Eastern Strait","tot_ne_can",55.2000008
"11018",1395,"1.1",2007,"Eastern Strait","tot_ma_can",0
"11019",1395,"1.1",2007,"Eastern Strait","tot_can",55.2000008
"11020",1395,"1.1",2007,"Eastern Strait","tot_ne_pl",112.1999969
"11021",1395,"1.1",2007,"Eastern Strait","tot_ma_pl",0
"11022",1395,"1.1",2007,"Eastern Strait","tot_pl",112.1999969
"11023",1395,"1.1",2007,"Eastern Strait","unsp_can",0
"11024",1395,"1.1",2007,"Eastern Strait","unsp_pl",0
"11025",1396,"1.2",2007,"Eastern Strait","tot_ne_can",18.7999992
"11026",1396,"1.2",2007,"Eastern Strait","tot_ma_can",0
"11027",1396,"1.2",2007,"Eastern Strait","tot_can",18.7999992
"11028",1396,"1.2",2007,"Eastern Strait","tot_ne_pl",35.4000015
"11029",1396,"1.2",2007,"Eastern Strait","tot_ma_pl",0
"11030",1396,"1.2",2007,"Eastern Strait","tot_pl",35.4000015
"11031",1396,"1.2",2007,"Eastern Strait","unsp_can",0
"11032",1396,"1.2",2007,"Eastern Strait","unsp_pl",0
"11033",1397,"2.1",2007,"Eastern Strait","tot_ne_can",0.2
"11034",1397,"2.1",2007,"Eastern Strait","tot_ma_can",0
"11035",1397,"2.1",2007,"Eastern Strait","tot_can",0.2
"11036",1397,"2.1",2007,"Eastern Strait","tot_ne_pl",4.3000002
"11037",1397,"2.1",2007,"Eastern Strait","tot_ma_pl",0
"11038",1397,"2.1",2007,"Eastern Strait","tot_pl",4.3000002
"11039",1397,"2.1",2007,"Eastern Strait","unsp_can",0
"11040",1397,"2.1",2007,"Eastern Strait","unsp_pl",0
"11041",1398,"2.2",2007,"Eastern Strait","tot_ne_can",0
"11042",1398,"2.2",2007,"Eastern Strait","tot_ma_can",0
"11043",1398,"2.2",2007,"Eastern Strait","tot_can",0
